Date,tlref_close,tlref_ret,tlref_vol20,regime
2021-03-17,1269.5841,0.0004567359690215156,0.00038658027482126647,DUSUK
2021-03-18,1270.1763,0.000466451966435244,0.0003862392052639549,DUSUK
2021-03-19,1272.1413,0.0015470293375807742,0.0004028618571445468,DUSUK
2021-03-22,1272.801,0.0005185744696756256,0.0004015199716381638,DUSUK
2021-03-23,1273.4687,0.0005245910397619902,0.000400151874924462,DUSUK
2021-03-24,1274.1377,0.0005253368221771471,0.0003989582096989133,DUSUK
2021-03-25,1274.8134,0.0005303194466343975,0.00039770511609267854,DUSUK
2021-03-26,1276.8351,0.0015858791569025588,0.0004167326863396713,DUSUK
2021-03-29,1277.5011,0.0005216022021949929,0.00041557469781159967,DUSUK
2021-03-30,1278.1613,0.000516790161668057,0.0004143773427591672,DUSUK
2021-03-31,1278.8261,0.0005201221473376538,0.00041301579235749497,DUSUK
2021-04-01,1279.4773,0.0005092170076916869,0.00041199036471735917,DUSUK
2021-04-02,1281.4458,0.0015385188936136718,0.0004227019717764687,DUSUK
2021-04-05,1282.1089,0.0005174623850654481,0.0004216945878490824,DUSUK
2021-04-06,1282.7801,0.0005235124723024231,0.00042037069520968083,DUSUK
2021-04-07,1283.4572,0.0005278379357460672,0.00041893719545656785,DUSUK
2021-04-08,1284.1398,0.0005318447705149332,0.00041733167757266736,DUSUK
2021-04-09,1286.1894,0.0015960879025789243,0.0004355466069980301,DUSUK
2021-04-12,1286.8659,0.0005259723023685048,0.00043395003900386747,DUSUK
2021-04-13,1287.5338,0.0005190128979251085,0.0004323715837039319,DUSUK
2021-04-14,1288.1999,0.0005173456417222333,0.0004306000730062735,DUSUK
2021-04-15,1288.8635,0.0005151374410135023,0.0004291778880625209,DUSUK
2021-04-16,1290.9115,0.0015889968177389413,0.00043346091224335734,DUSUK
2021-04-19,1291.5871,0.0005233511359996612,0.0004333380151657041,DUSUK
2021-04-20,1292.2607,0.0005215289003739354,0.0004334160399346877,DUSUK
2021-04-21,1292.9337,0.0005207927471599927,0.00043353169169097383,DUSUK
2021-04-22,1295.6438,0.0020960858240450797,0.0005264950799379872,YUKSEK
2021-04-26,1296.3182,0.0005205134312378235,0.000497024290270718,YUKSEK
2021-04-27,1296.994,0.0005213226197087195,0.0004970312806929892,YUKSEK
2021-04-28,1297.6677,0.0005194318555059585,0.0004969642721475338,YUKSEK
2021-04-29,1298.3432,0.0005205492900841602,0.000496953533673629,YUKSEK
2021-04-30,1300.4264,0.0016045064201823944,0.0005275360124888797,YUKSEK
2021-05-03,1301.1124,0.0005275192813678498,0.0005021310466213569,YUKSEK
2021-05-04,1301.7983,0.0005271642941839794,0.0005018870590823699,YUKSEK
2021-05-05,1302.4844,0.00052704017204519,0.0005017992875950716,YUKSEK
2021-05-06,1303.1707,0.0005269160997243283,0.000501822028159552,YUKSEK
2021-05-07,1305.2326,0.001582217893634441,0.0005305476510562454,YUKSEK
2021-05-10,1305.9215,0.0005277986467697726,0.0005007162812598147,YUKSEK
2021-05-11,1306.6095,0.0005268310537809295,0.0005006950431271823,YUKSEK
2021-05-12,1309.8255,0.0024613321730784232,0.0006242648371613611,YUKSEK
2021-05-17,1310.5001,0.000515030437260533,0.0006243317018708041,YUKSEK
2021-05-18,1311.8536,0.0010328118250428897,0.000620054680025301,YUKSEK
2021-05-20,1312.5351,0.0005194939435315682,0.0006019615455956051,YUKSEK
2021-05-21,1314.586,0.0015625486891741591,0.0006186182757806745,YUKSEK
2021-05-24,1315.2717,0.0005216090845330257,0.0006186158095871325,YUKSEK
2021-05-25,1315.9554,0.0005198165519717524,0.0006186459365244289,YUKSEK
2021-05-26,1316.6314,0.0005136952209778833,0.0005530503587415696,YUKSEK
2021-05-27,1317.3082,0.0005140390848950016,0.0005532268350861509,YUKSEK
2021-05-28,1319.3618,0.001558936625460916,0.0005736399571019604,YUKSEK
2021-05-31,1320.0512,0.000522525360367565,0.0005735449902859213,YUKSEK
2021-06-01,1320.7358,0.0005186162476120693,0.0005736045868914817,YUKSEK
2021-06-02,1321.4241,0.0005211488929126595,0.0005498118215348603,YUKSEK
2021-06-03,1322.112,0.0005205747344854128,0.0005499960230673804,YUKSEK
2021-06-04,1324.1961,0.001576341489979427,0.0005720936272793853,YUKSEK
2021-06-07,1324.888,0.0005225056923214844,0.0005722306825528996,YUKSEK
2021-06-08,1325.5771,0.0005201194365109796,0.0005724366585172038,YUKSEK
2021-06-09,1326.2692,0.0005221122181424676,0.0005499911417289345,YUKSEK
2021-06-10,1326.9544,0.0005166371955256377,0.0005502873497702813,YUKSEK
2021-06-11,1329.0355,0.0015683281957541428,0.0005719937796463456,YUKSEK
2021-06-14,1329.7293,0.0005220327071775444,0.00043194548581210337,DUSUK
2021-06-15,1330.4241,0.0005225123639827078,0.00043173040745536525,DUSUK
2021-06-16,1331.1217,0.0005243440794555632,0.000429463849050324,DUSUK
2021-06-17,1331.8196,0.0005242946606611731,0.0004293416796846048,DUSUK
2021-06-18,1333.9307,0.0015851245919491497,0.00043167013101103643,DUSUK
2021-06-21,1334.628,0.0005227407990535671,0.00043164134378748884,DUSUK
2021-06-22,1335.3281,0.0005245656467569582,0.0004315204451585515,DUSUK
2021-06-23,1336.0247,0.000521669543238179,0.000431312668229653,DUSUK
2021-06-24,1336.7148,0.0005165323665048405,0.00043124687445472026,DUSUK
2021-06-25,1338.8115,0.0015685470079331854,0.00043222153043836337,DUSUK
2021-06-28,1339.5087,0.0005207603908392588,0.0004322667422656248,DUSUK
2021-06-29,1340.2055,0.0005201907236584979,0.0004322259819600562,DUSUK
2021-06-30,1340.9041,0.0005212633435693892,0.00043222304342610784,DUSUK
2021-07-01,1341.6022,0.0005206188869137929,0.0004322219065048051,DUSUK
2021-07-02,1343.6922,0.0015578388288270961,0.0004303353742125144,DUSUK
2021-07-05,1344.389,0.0005185711430042428,0.00043043665700241056,DUSUK
2021-07-06,1345.0984,0.0005276746536904131,0.0004302451707409397,DUSUK
2021-07-07,1345.8014,0.0005226383437821891,0.0004302317220144362,DUSUK
2021-07-08,1346.4959,0.0005160493962925727,0.00043024718081995393,DUSUK
2021-07-09,1348.5954,0.0015592323749371584,0.00042931966047326695,DUSUK
2021-07-12,1349.2974,0.0005205415946101244,0.00042935796187185306,DUSUK
2021-07-13,1350.0011,0.0005215306870078873,0.00042938308000483265,DUSUK
2021-07-14,1351.4093,0.0010431102611694332,0.0004319204620348435,DUSUK
2021-07-16,1353.5197,0.0015616290342237438,0.0004636637939879906,DUSUK
2021-07-19,1358.4388,0.0036343024781979594,0.0007697089521120884,YUKSEK
2021-07-26,1359.151,0.0005242783112497928,0.0007696682089790575,YUKSEK
2021-07-27,1359.8565,0.0005190740396026072,0.0007698143206059322,YUKSEK
2021-07-28,1360.5638,0.0005201284106077786,0.0007698553980369045,YUKSEK
2021-07-29,1361.2722,0.0005206665060470961,0.0007697445331720469,YUKSEK
2021-07-30,1363.4049,0.0015666962125575612,0.0007696614195573065,YUKSEK
2021-08-02,1364.1152,0.0005209750969796811,0.0007696556938096113,YUKSEK
2021-08-03,1364.8245,0.0005199707473386717,0.0007696615719377005,YUKSEK
2021-08-04,1365.5333,0.0005193341708036314,0.0007697130848277784,YUKSEK
2021-08-05,1366.2418,0.0005188449084323477,0.0007697605081954432,YUKSEK
2021-08-06,1368.3827,0.0015669993408196081,0.0007701684833093169,YUKSEK
2021-08-09,1369.0973,0.0005222223285925587,0.0007700709654146904,YUKSEK
2021-08-10,1369.8128,0.0005226071222257378,0.0007702046534386612,YUKSEK
2021-08-11,1370.5249,0.0005198520556968234,0.0007702788537166422,YUKSEK
2021-08-12,1371.2366,0.0005192900909718468,0.0007701917573622091,YUKSEK
2021-08-13,1373.3753,0.0015596870736969137,0.0007702119037856237,YUKSEK
2021-08-16,1374.0902,0.0005205423455629798,0.0007702118837445949,YUKSEK
2021-08-17,1374.8046,0.0005199076450730367,0.0007702551732544858,YUKSEK
2021-08-18,1375.5113,0.0005140366856497547,0.0007745526610000276,YUKSEK
2021-08-19,1376.2198,0.0005150811919902853,0.0007616470172503719,YUKSEK
2021-08-20,1378.3689,0.001561596483352412,0.0004284338545992861,DUSUK
2021-08-23,1379.0861,0.0005203251466281422,0.0004285339749187675,DUSUK
2021-08-24,1379.8041,0.0005206346434787346,0.00042849399521540857,DUSUK
2021-08-25,1380.522,0.0005202912500403833,0.0004284898296124751,DUSUK
2021-08-26,1381.2405,0.0005204553060365047,0.00042849522318297615,DUSUK
2021-08-27,1384.1155,0.002081462279740487,0.000492216964982015,YUKSEK
2021-08-31,1384.8341,0.0005191763259639881,0.0004922619864486915,YUKSEK
2021-09-01,1385.5539,0.000519773451563621,0.0004922669275594169,YUKSEK
2021-09-02,1386.2603,0.0005098322050118842,0.0004925099620700682,YUKSEK
2021-09-03,1388.4237,0.0015606015695610598,0.0005206559403957427,YUKSEK
2021-09-06,1389.1466,0.0005206623885778416,0.0004919102105437771,YUKSEK
2021-09-07,1389.8697,0.0005205354136128548,0.0004919520790419389,YUKSEK
2021-09-08,1390.5938,0.0005209840893718454,0.0004919922719268478,YUKSEK
2021-09-09,1391.3206,0.0005226544228802421,0.0004919227004168691,YUKSEK
2021-09-10,1393.5018,0.0015677191870802076,0.000520686202410623,YUKSEK
2021-09-13,1394.2298,0.0005224248723612046,0.0004925403624229677,YUKSEK
2021-09-14,1394.9585,0.0005226541564380405,0.0004924879180361178,YUKSEK
2021-09-15,1395.6808,0.0005177931816611192,0.0004925410491397433,YUKSEK
2021-09-16,1396.4029,0.0005173819113939437,0.000492455855438802,YUKSEK
2021-09-17,1398.5385,0.0015293580384285743,0.0005181036157815882,YUKSEK
2021-09-20,1399.2684,0.0005219019712363604,0.0004895470951227037,YUKSEK
2021-09-21,1399.9979,0.0005213438679814164,0.0004895216825950091,YUKSEK
2021-09-22,1400.7208,0.0005163579173939059,0.0004896293963500551,YUKSEK
2021-09-23,1401.4443,0.0005165197803873589,0.0004897243202785288,YUKSEK
2021-09-24,1403.5531,0.0015047333668558593,0.0005140335103833322,YUKSEK
2021-09-27,1404.24,0.0004894007928877286,0.0004201105259238969,DUSUK
2021-09-28,1404.9302,0.0004915114225487738,0.0004208586776444975,DUSUK
2021-09-29,1405.6275,0.000496323589598946,0.0004214801389462216,DUSUK
2021-09-30,1406.3331,0.0005019822107918959,0.00042168930388107297,DUSUK
2021-10-01,1408.4458,0.0015022756699674122,0.00041572318584038556,DUSUK
2021-10-04,1409.1495,0.0004996287397072141,0.00041627019946671474,DUSUK
2021-10-05,1409.8444,0.0004931343338658856,0.0004169889943010795,DUSUK
2021-10-06,1410.5405,0.0004937424300157645,0.00041769587821272785,DUSUK
2021-10-07,1411.2371,0.0004938532427818387,0.00041843362909305007,DUSUK
2021-10-08,1413.3471,0.0014951420990845232,0.000410858877474466,DUSUK
2021-10-11,1414.0523,0.0004989574040235034,0.0004114479598644079,DUSUK
2021-10-12,1414.7505,0.0004937582577391186,0.0004121764892284892,DUSUK
2021-10-13,1415.4541,0.0004973315082763552,0.00041269005554999766,DUSUK
2021-10-14,1416.1411,0.00048535660746629183,0.000413512472156827,DUSUK
2021-10-15,1418.2252,0.0014716753860191112,0.00040759799038505255,DUSUK
2021-10-18,1418.9219,0.000491247793368732,0.0004083568944424285,DUSUK
2021-10-19,1419.6203,0.0004922046801871804,0.00040907063497341005,DUSUK
2021-10-20,1420.3125,0.00048759516893359667,0.0004097863121337371,DUSUK
2021-10-21,1421.0264,0.0005026358635862316,0.0004101158829188345,DUSUK
2021-10-22,1422.9326,0.0013414247617076214,0.00039445386155720195,DUSUK
2021-10-25,1423.5728,0.0004499158990383112,0.0003955865997867377,DUSUK
2021-10-26,1424.2108,0.00044816815831283385,0.000396813356687031,DUSUK
2021-10-27,1424.8478,0.0004472652503406671,0.0003981696550939654,DUSUK
2021-10-28,1427.4357,0.00181626416519709,0.00046943141484638324,DUSUK
2021-11-01,1428.0664,0.00044184126822655045,0.0004382579874048,DUSUK
2021-11-02,1428.7015,0.00044472721996680065,0.000439696300656852,DUSUK
2021-11-03,1429.3336,0.0004424297167742175,0.0004410311210037446,DUSUK
2021-11-04,1429.9685,0.0004441930141430017,0.0004423098709277862,DUSUK
2021-11-05,1431.8597,0.0013225466155373233,0.00046191110986076053,DUSUK
2021-11-08,1432.4852,0.0004368444757543166,0.0004285436982463027,DUSUK
2021-11-09,1433.1138,0.0004388177972101115,0.00043003624167311713,DUSUK
2021-11-10,1433.7479,0.0004424631177231131,0.00043129262669205193,DUSUK
2021-11-11,1434.3854,0.00044463883783185665,0.00043254434547337786,DUSUK
2021-11-12,1436.2656,0.0013108053107624418,0.00045341750960222377,DUSUK
2021-11-15,1436.8965,0.0004392641583841339,0.00041911685957563217,DUSUK
2021-11-16,1437.523,0.00043600913496533167,0.0004204276211547001,DUSUK
2021-11-17,1438.134,0.0004250366776741288,0.00042203228457310973,DUSUK
2021-11-18,1438.7928,0.00045809361297344253,0.00042267403516723794,DUSUK
2021-11-19,1440.539,0.0012136563374518516,0.00043948921855643445,DUSUK
2021-11-22,1441.1338,0.0004129010044158221,0.00041452186723619155,DUSUK
2021-11-23,1441.7247,0.000410024384966734,0.00041555801932015394,DUSUK
2021-11-24,1442.3276,0.0004181796982460906,0.00041631648008930307,DUSUK
2021-11-25,1442.9404,0.0004248688023440472,0.00041687014180541345,DUSUK
2021-11-26,1444.7517,0.001255284002028123,0.0003457395031840239,DUSUK
2021-11-29,1445.3615,0.00042207944797700847,0.00034625257345540997,DUSUK
2021-11-30,1445.9691,0.0004203792615204982,0.0003468774046844839,DUSUK
2021-12-01,1446.6161,0.00044745077885832707,0.00034675845204228144,DUSUK
2021-12-02,1447.2279,0.00042291800844762584,0.00034729759077803586,DUSUK
2021-12-03,1449.1813,0.001349752862005893,0.0003503163454211937,DUSUK
2021-12-06,1449.829,0.0004469420078772046,0.0003500737866772633,DUSUK
2021-12-07,1450.4369,0.0004192908267113271,0.0003505796525509998,DUSUK
2021-12-08,1451.0379,0.0004143579082964699,0.00035130416440621985,DUSUK
2021-12-09,1451.6401,0.00041501328118309644,0.00035205359308329034,DUSUK
2021-12-10,1453.5,0.00128124043969291,0.00034895197385357055,DUSUK
2021-12-13,1454.1517,0.00044836601307185475,0.0003487418024517751,DUSUK
2021-12-14,1454.7807,0.0004325545952323928,0.0003488266289168153,DUSUK
2021-12-15,1455.4175,0.0004377292055084414,0.0003485088622362277,DUSUK
2021-12-16,1456.0568,0.00043925540265932206,0.0003489308196565978,DUSUK
2021-12-17,1457.778,0.0011820967423799011,0.00034605297004525377,DUSUK
2021-12-20,1458.3437,0.00038805634328409333,0.0003467850065444348,DUSUK
2021-12-21,1458.9043,0.00038440869597478056,0.0003475459074592132,DUSUK
2021-12-22,1459.4747,0.000390978352726723,0.00034831640329531657,DUSUK
2021-12-23,1460.0847,0.0004179585983916656,0.0003484934094760405,DUSUK
2021-12-24,1461.9207,0.001257461296594542,0.0003487121800928842,DUSUK
2021-12-27,1462.5372,0.00042170550016851216,0.0003487217191099203,DUSUK
2021-12-28,1463.1318,0.00040655376150433575,0.0003490910340031569,DUSUK
2021-12-29,1463.7248,0.00040529499803088065,0.0003501240754923697,DUSUK
2021-12-30,1464.3431,0.0004224154704490779,0.000350136571373144,DUSUK
2021-12-31,1466.0547,0.0011688517533903209,0.00033125183139360464,DUSUK
2022-01-03,1466.621,0.00038627480952801996,0.00033279918262344186,DUSUK
2022-01-04,1467.1834,0.00038346648520626303,0.0003337819455293528,DUSUK
2022-01-05,1467.7286,0.00037159635257588697,0.0003349944887030088,DUSUK
2022-01-06,1468.2881,0.00038120126568363943,0.00033591284331567977,DUSUK
2022-01-07,1469.9683,0.001144325830877424,0.0003217602462939369,DUSUK
2022-01-10,1470.5526,0.0003974915649540556,0.00032291760611844665,DUSUK
2022-01-11,1471.1489,0.00040549382592636185,0.0003235401452676606,DUSUK
2022-01-12,1471.7334,0.00039730852533015337,0.0003244666163977658,DUSUK
2022-01-13,1472.2962,0.0003824062156909669,0.000325804272583945,DUSUK
2022-01-14,1474.0944,0.0012213574958626072,0.0003298758334764963,DUSUK
2022-01-17,1474.6664,0.00038803485041394303,0.0003298764119245944,DUSUK
2022-01-18,1475.2225,0.00037710223817399857,0.0003300812752415558,DUSUK
2022-01-19,1475.8305,0.00041214121937538373,0.00032955669774383927,DUSUK
2022-01-20,1476.4147,0.0003958449157948074,0.0003300859051730341,DUSUK
2022-01-21,1478.1387,0.001167693602617259,0.0003205219756297707,DUSUK
2022-01-24,1478.743,0.00040882496344885055,0.0003208100035631549,DUSUK
2022-01-25,1479.3404,0.0004039917686846639,0.00032087129968396484,DUSUK
2022-01-26,1479.9204,0.0003920666264505268,0.00032120103784389855,DUSUK
2022-01-27,1480.4963,0.0003891425511803881,0.0003219840002099555,DUSUK
2022-01-28,1482.2281,0.0011697428760881756,0.0003220743779303152,DUSUK
2022-01-31,1482.7945,0.00038212742019938517,0.00032218582744190455,DUSUK
2022-02-01,1483.3743,0.0003910184452398102,0.00032198651006786714,DUSUK
2022-02-02,1483.9574,0.0003930902672373282,0.00032139874964764444,DUSUK
2022-02-03,1484.5369,0.0003905098623451231,0.00032114805158207346,DUSUK
2022-02-04,1486.2387,0.0011463507575999454,0.00032134537988212056,DUSUK
2022-02-07,1486.827,0.0003958314367671356,0.0003213872188675713,DUSUK
2022-02-08,1487.4176,0.00039722173460665644,0.0003215889191424988,DUSUK
2022-02-09,1487.9868,0.00038267666054236926,0.00032197119676797035,DUSUK
2022-02-10,1488.5596,0.0003849496514352069,0.0003219022782992058,DUSUK
2022-02-11,1490.2753,0.0011525907326788154,0.00031463328883676075,DUSUK
2022-02-14,1490.8448,0.0003821441581968177,0.00031479171033132667,DUSUK
2022-02-15,1491.4169,0.00038374215746661555,0.0003146079285083959,DUSUK
2022-02-16,1491.9887,0.00038339380491136943,0.000315316966510924,DUSUK
2022-02-17,1492.5093,0.00034893025664328725,0.0003166538870633401,DUSUK
2022-02-18,1494.2743,0.0011825721956975066,0.00031821411182253825,DUSUK
2022-02-21,1494.8595,0.00039162823050631346,0.00031861885027867777,DUSUK
2022-02-22,1495.4399,0.00038826391376578506,0.0003189970681769112,DUSUK
2022-02-23,1496.0226,0.00038965123238976496,0.00031905703164504724,DUSUK
2022-02-24,1496.61,0.00039264112721282274,0.0003189701773013309,DUSUK
2022-02-25,1498.3299,0.001149197185639661,0.0003168663391986379,DUSUK
2022-02-28,1498.9318,0.00040171393496191143,0.0003163812369237148,DUSUK
2022-03-01,1499.5242,0.00039521477895121393,0.0003162776288276763,DUSUK
2022-03-02,1500.1299,0.0004039281260015404,0.00031601893866059266,DUSUK
2022-03-03,1500.7209,0.0003939658825546921,0.0003159325855681924,DUSUK
2022-03-04,1502.4354,0.001142450938079298,0.0003155411292931135,DUSUK
2022-03-07,1503.0342,0.000398552909496086,0.00031547529662225,DUSUK
2022-03-08,1503.6321,0.00039779533958705926,0.0003154614417056531,DUSUK
2022-03-09,1504.2236,0.0003933808010616602,0.00031518533293049,DUSUK
2022-03-10,1504.8199,0.0003964171284109863,0.0003148932913691389,DUSUK
2022-03-11,1506.5722,0.0011644582850081076,0.00031611046613541405,DUSUK
2022-03-14,1507.1606,0.0003905554609329176,0.00031588930848579395,DUSUK
2022-03-15,1507.7509,0.00039166363558074124,0.00031568213583868586,DUSUK
2022-03-16,1508.3415,0.00039170926709442,0.00031546373969959323,DUSUK
2022-03-17,1508.8915,0.0003646389096898517,0.0003149684296996175,DUSUK
2022-03-18,1510.6431,0.001160852188510697,0.00031268728746727445,DUSUK
2022-03-21,1511.2383,0.0003940043813128735,0.00031262641769991235,DUSUK
2022-03-22,1511.8313,0.0003923934431784293,0.00031251876034623554,DUSUK
2022-03-23,1512.4222,0.0003908504870879792,0.00031248744604785985,DUSUK
2022-03-24,1513.0104,0.0003889125668745663,0.0003125844240284465,DUSUK
2022-03-25,1514.7585,0.001155378707244914,0.00031321556354803424,DUSUK
2022-03-28,1515.3336,0.00037966448116977247,0.0003137863763469801,DUSUK
2022-03-29,1515.9003,0.00037397705693331673,0.0003143530141274745,DUSUK
2022-03-30,1516.439,0.0003553663786464156,0.00031567079467785964,DUSUK
2022-03-31,1516.9686,0.00034923923745022734,0.0003169220911904359,DUSUK
2022-04-01,1518.7212,0.0011553304399314346,0.00031822405834768555,DUSUK
2022-04-04,1519.3094,0.0003872995254166067,0.00031849577186505664,DUSUK
2022-04-05,1519.8953,0.00038563573686811736,0.00031879036117807465,DUSUK
2022-04-06,1520.4829,0.0003866055773711352,0.00031895578206807843,DUSUK
2022-04-07,1521.0629,0.00038145775924203207,0.00031932198332892503,DUSUK
2022-04-08,1522.8202,0.001155310539755039,0.0003183810928883871,DUSUK
2022-04-11,1523.4065,0.0003850093399075938,0.00031851732404228203,DUSUK
2022-04-12,1523.995,0.0003863052967147951,0.0003186475821698549,DUSUK
2022-04-13,1524.565,0.0003740169751214051,0.0003190934759019155,DUSUK
2022-04-14,1525.1069,0.00035544565171052867,0.00031935848406885575,DUSUK
2022-04-15,1526.8702,0.0011561812486717837,0.00031887778824912365,DUSUK
2022-04-18,1527.4558,0.00038352965432153496,0.00031912905172947164,DUSUK
2022-04-19,1528.048,0.00038770352634753813,0.00031924020348119266,DUSUK
2022-04-20,1528.641,0.000388076814340943,0.00031930610381692494,DUSUK
2022-04-21,1529.2375,0.00039021588456678025,0.0003192751691888672,DUSUK
2022-04-22,1531.0045,0.0011554778116544817,0.0003192853280444196,DUSUK
2022-04-25,1531.5922,0.0003838656254766537,0.0003191800938031874,DUSUK
2022-04-26,1532.1755,0.00038084550182482246,0.0003190027244176105,DUSUK
2022-04-27,1532.7548,0.00037808984675713475,0.0003183723061412056,DUSUK
2022-04-28,1533.356,0.0003922349484732912,0.0003171929257158765,DUSUK
2022-04-29,1537.0409,0.0024031601271981007,0.0005095356499551732,YUKSEK
2022-05-06,1539.3524,0.001503863690289542,0.0005449621779889439,YUKSEK
2022-05-09,1539.9346,0.00037821099314228057,0.0005451582918677533,YUKSEK
2022-05-10,1540.5241,0.0003828084647230501,0.0005452574367598297,YUKSEK
2022-05-11,1541.1136,0.0003826619784785823,0.0005452256956405939,YUKSEK
2022-05-12,1541.6789,0.00036681267364091497,0.0005355785178122248,YUKSEK
2022-05-13,1543.4418,0.0011434936289262954,0.0005451502206059228,YUKSEK
2022-05-16,1544.0475,0.00039243462241334015,0.0005449937180699568,YUKSEK
2022-05-17,1544.6421,0.00038509177988377274,0.0005446998627885332,YUKSEK
2022-05-18,1545.8197,0.0007623772523097649,0.0005405249339993864,YUKSEK
2022-05-20,1547.6099,0.0011580910762101215,0.0005406146034427083,YUKSEK
2022-05-23,1548.2098,0.00038762998349928246,0.0005404990361842301,YUKSEK
2022-05-24,1548.8165,0.00039187195430478994,0.0005403831486921617,YUKSEK
2022-05-25,1549.4319,0.0003973356430539976,0.0005401279829942854,YUKSEK
2022-05-26,1550.0444,0.0003953061764121468,0.000539987496583515,YUKSEK
2022-05-27,1551.8223,0.0011469994020816277,0.0005395945219477618,YUKSEK
2022-05-30,1552.4217,0.00038625556547300377,0.0005395267615347388,YUKSEK
2022-05-31,1553.0272,0.0003900357744290872,0.0005392661976046446,YUKSEK
2022-06-01,1553.6438,0.00039703103718990995,0.0005387313979444678,YUKSEK
2022-06-02,1554.2645,0.00039951242363267525,0.0005385312256149061,YUKSEK
2022-06-03,1556.1059,0.0011847404351061908,0.00037805487752673466,DUSUK
2022-06-06,1556.7025,0.00038339292974853834,0.00031788971275390913,DUSUK
2022-06-07,1557.2761,0.00036847117544924757,0.0003181911543622346,DUSUK
2022-06-08,1557.8311,0.0003563915223512293,0.00031901967447288106,DUSUK
2022-06-09,1558.4195,0.0003777046176571819,0.000319165620775051,DUSUK
2022-06-10,1560.2138,0.0011513587965243932,0.0003417718696553681,DUSUK
2022-06-13,1560.8186,0.0003876391812456248,0.00031930323813455206,DUSUK
2022-06-14,1561.4204,0.00038556690700630725,0.0003194965417787203,DUSUK
2022-06-15,1562.0414,0.0003977147986538032,0.0003191458569394852,DUSUK
2022-06-16,1562.6623,0.0003974926656873379,0.0003174089621314481,DUSUK
2022-06-17,1564.6146,0.0012493422283241795,0.000327234349014228,DUSUK
2022-06-20,1565.2526,0.00040776814942145023,0.00032675010732043504,DUSUK
2022-06-21,1565.8754,0.00039789104966181377,0.0003266018657458746,DUSUK
2022-06-22,1566.5089,0.00040456603379812606,0.000326430392163125,DUSUK
2022-06-23,1567.1383,0.00040178514146971267,0.0003262737906795721,DUSUK
2022-06-24,1568.9422,0.0011510790081512567,0.0003266686362814668,DUSUK
2022-06-27,1569.5452,0.0003843353821448847,0.0003267191972847222,DUSUK
2022-06-28,1570.1515,0.00038629024509773124,0.00032681598447649034,DUSUK
2022-06-29,1570.7749,0.00039703175139460534,0.0003268159670544478,DUSUK
2022-06-30,1571.4328,0.00041883786149132796,0.00032638054999396625,DUSUK
2022-07-01,1573.2436,0.0011523241719275656,0.0003231239855461795,DUSUK
2022-07-04,1573.8471,0.00038360238681400816,0.000323118378120143,DUSUK
2022-07-05,1574.4517,0.0003841542167597467,0.00032267885170095224,DUSUK
2022-07-06,1575.0636,0.0003886432337047996,0.0003217467473603611,DUSUK
2022-07-07,1575.6862,0.00039528562529156375,0.0003212741728312202,DUSUK
2022-07-08,1578.7638,0.0019531807792692035,0.00043130413721006403,DUSUK
2022-07-13,1579.4086,0.00040842081633751803,0.00043081260077972234,DUSUK
2022-07-14,1581.9799,0.0016280144352767145,0.00048554136328099077,DUSUK
2022-07-18,1582.5907,0.00038609845801440557,0.00048587139801311153,DUSUK
2022-07-19,1583.2032,0.000387023631568173,0.00048616762022836814,YUKSEK
2022-07-20,1583.8182,0.00038845297937761814,0.00046840228003088355,DUSUK
2022-07-21,1584.4702,0.0004116634093485061,0.0004683144626127939,DUSUK
2022-07-22,1586.3368,0.0011780593917134485,0.00048197189158638283,DUSUK
2022-07-25,1586.9713,0.0003999781130967772,0.00048209565140741215,DUSUK
2022-07-26,1587.5869,0.0003879087164335715,0.00048248031768572335,DUSUK
2022-07-27,1588.2373,0.00040967836154348625,0.0004701597022624031,DUSUK
2022-07-28,1588.8862,0.00040856615066275914,0.0004695745137898989,DUSUK
2022-07-29,1590.7205,0.001154456499150136,0.0004813522255053711,DUSUK
2022-08-01,1591.3307,0.00038359975872581664,0.0004817345407202795,DUSUK
2022-08-02,1591.9241,0.00037289546415464336,0.0004830046943568707,DUSUK
2022-08-03,1592.492,0.0003567381133309233,0.0004719265977872076,DUSUK
2022-08-04,1593.0631,0.0003586203258791887,0.0004725852932210314,DUSUK
2022-08-05,1594.9365,0.0011759735066363408,0.00048590708149917047,DUSUK
2022-08-08,1595.5769,0.0004015206875007671,0.0004855555911682222,DUSUK
2022-08-09,1596.2069,0.0003948415146897144,0.0004855677332592985,DUSUK
2022-08-10,1596.834,0.0003928688693177751,0.00037817972473386014,DUSUK
2022-08-11,1597.4388,0.0003787494504750022,0.000378901439656135,DUSUK
2022-08-12,1599.2704,0.0011465853965737516,0.00031847455847067125,DUSUK
2022-08-15,1599.8892,0.0003869264384559479,0.0003184530445161202,DUSUK
2022-08-16,1600.5102,0.00038815187951768415,0.00031842391758484195,DUSUK
2022-08-17,1601.1331,0.00038918839754975565,0.0003184050747563377,DUSUK
2022-08-18,1601.7897,0.0004100845832242239,0.00031843976573761097,DUSUK
2022-08-19,1603.5662,0.0011090719337250032,0.0003115055990205231,DUSUK
2022-08-22,1604.173,0.00037840657903620567,0.00031205396625813775,DUSUK
2022-08-23,1604.7664,0.00036991022788690486,0.00031253893694880506,DUSUK
2022-08-24,1605.3595,0.000369586501811181,0.00031353459055524346,DUSUK
2022-08-25,1605.9055,0.00034011073532136393,0.0003153711193456598,DUSUK
